file,M_filtered,alpha,k,lag,rho_orig,rho_fgn,rho_surr,ci_95,orig_sig,fgn_sig,surr_sig
PG55262_text.txt,55990,0.6902,15,20,0.02463,-0.00283,-0.00398,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,15,50,0.01824,0.00062,0.00843,0.00828,1,0,1
PG55262_text.txt,55990,0.6902,15,100,0.01033,0.00046,0.00245,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,15,200,0.00654,0.00382,0.00197,0.00828,0,0,0
PG55262_text.txt,55990,0.6902,15,300,0.00504,-0.00272,0.00325,0.00828,0,0,0
PG55262_text.txt,55990,0.6902,16,1,0.0733,-0.00313,0.00345,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,16,2,0.04781,0.00444,-0.00264,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,16,5,0.02965,0.00321,-0.00497,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,16,10,0.02139,-0.00422,0.00566,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,16,20,0.01812,0.00387,0.0003,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,16,50,0.01854,-0.0076,0.00096,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,16,100,0.01085,0.00098,-0.00105,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,16,200,0.01124,0.00414,0.00077,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,16,300,0.00509,-0.00229,-0.00162,0.00828,0,0,0
PG55262_text.txt,55990,0.6902,17,1,0.0601,-0.00284,0.00631,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,17,2,0.02801,6e-05,-0.00105,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,17,5,0.02461,-0.00227,0.00386,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,17,10,0.01747,-0.00066,0.00096,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,17,20,0.0154,0.00118,0.00688,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,17,50,0.01855,0.00264,-0.00722,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,17,100,0.00826,0.00392,0.00654,0.00828,0,0,0
PG55262_text.txt,55990,0.6902,17,200,0.00899,-0.00224,-0.00153,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,17,300,0.00819,-0.00137,-0.0022,0.00828,0,0,0
PG55262_text.txt,55990,0.6902,18,1,0.07955,-0.00707,-0.00088,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,18,2,0.04725,0.00115,0.00222,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,18,5,0.03509,-0.00336,-0.00671,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,18,10,0.03077,0.00438,0.00482,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,18,20,0.02189,0.00356,0.00826,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,18,50,0.01963,-0.00462,-0.00177,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,18,100,0.01816,-0.00267,0.00359,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,18,200,0.01897,0.00179,0.00151,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,18,300,0.01151,0.00327,0.0008,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,19,1,0.07392,-0.00357,0.00295,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,19,2,0.04029,-0.00193,-0.00505,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,19,5,0.02404,-0.00145,-0.00597,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,19,10,0.02479,0.00089,-0.00416,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,19,20,0.01505,0.00358,-0.00573,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,19,50,0.01193,-0.00169,-0.00103,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,19,100,0.01235,-0.00075,0.00048,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,19,200,0.01356,-0.00235,0.00947,0.00828,1,0,1
PG55262_text.txt,55990,0.6902,19,300,0.00485,-0.00522,0.0003,0.00828,0,0,0
PG55262_text.txt,55990,0.6902,20,1,0.05771,0.00207,0.00554,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,20,2,0.03798,0.00699,0.00124,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,20,5,0.02228,0.00344,0.00609,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,20,10,0.02432,0.00715,0.00205,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,20,20,0.01815,0.00772,-0.00739,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,20,50,0.00797,-0.0025,0.00247,0.00828,0,0,0
PG55262_text.txt,55990,0.6902,20,100,0.01298,0.00324,-0.00043,0.00828,1,0,0
PG55262_text.txt,55990,0.6902,20,200,0.00669,-0.00115,-0.00167,0.00828,0,0,0
PG55262_text.txt,55990,0.6902,20,300,0.00411,-0.00204,-0.00625,0.00828,0,0,0
PG56852_text.txt,21666,0.87,1,1,0.12828,0.01337,0.01268,0.01332,1,1,0
PG56852_text.txt,21666,0.87,1,2,0.09168,0.00439,0.0065,0.01332,1,0,0
PG56852_text.txt,21666,0.87,1,5,0.07905,0.00535,-0.00094,0.01332,1,0,0
PG56852_text.txt,21666,0.87,1,10,0.04854,0.01072,-0.00245,0.01332,1,0,0
PG56852_text.txt,21666,0.87,1,20,0.06521,-0.00583,-0.00465,0.01332,1,0,0
PG56852_text.txt,21666,0.87,1,50,0.0572,-0.01214,0.00795,0.01332,1,0,0
PG56852_text.txt,21666,0.87,1,100,0.04329,-0.00184,0.00489,0.01332,1,0,0
PG56852_text.txt,21666,0.87,1,200,0.03996,0.00045,0.00239,0.01332,1,0,0
PG56852_text.txt,21666,0.87,1,300,0.04929,0.0093,0.00565,0.01332,1,0,0
PG56852_text.txt,21666,0.87,2,1,0.17945,-0.01056,0.00372,0.01332,1,0,0
PG56852_text.txt,21666,0.87,2,2,0.14004,-0.00522,-0.00453,0.01332,1,0,0
PG56852_text.txt,21666,0.87,2,5,0.13416,0.00282,0.00022,0.01332,1,0,0
PG56852_text.txt,21666,0.87,2,10,0.11939,0.00834,-0.00391,0.01332,1,0,0
PG56852_text.txt,21666,0.87,2,20,0.1192,-0.00709,-0.00193,0.01332,1,0,0
PG56852_text.txt,21666,0.87,2,50,0.09503,-0.00067,0.00094,0.01332,1,0,0
PG56852_text.txt,21666,0.87,2,100,0.09218,-0.00693,-0.0173,0.01332,1,0,1
PG56852_text.txt,21666,0.87,2,200,0.05127,-0.00634,-0.00794,0.01332,1,0,0
PG56852_text.txt,21666,0.87,2,300,0.06869,0.00513,0.00457,0.01332,1,0,0
PG56852_text.txt,21666,0.87,3,1,0.30459,-0.00308,-0.0002,0.01332,1,0,0
PG56852_text.txt,21666,0.87,3,2,0.26691,0.00586,-0.0123,0.01332,1,0,0
PG56852_text.txt,21666,0.87,3,5,0.26385,-0.0025,-0.01541,0.01332,1,0,1
PG56852_text.txt,21666,0.87,3,10,0.25951,0.005,0.00493,0.01332,1,0,0
PG56852_text.txt,21666,0.87,3,20,0.23523,0.00393,-0.01084,0.01332,1,0,0
PG56852_text.txt,21666,0.87,3,50,0.2037,-0.00366,-0.00934,0.01332,1,0,0
PG56852_text.txt,21666,0.87,3,100,0.17374,-0.00171,0.00663,0.01332,1,0,0
PG56852_text.txt,21666,0.87,3,200,0.13737,0.01342,-0.00878,0.01332,1,1,0
PG56852_text.txt,21666,0.87,3,300,0.13253,0.00966,0.00856,0.01332,1,0,0
PG56852_text.txt,21666,0.87,4,1,0.15148,-0.00264,-0.00666,0.01332,1,0,0
PG56852_text.txt,21666,0.87,4,2,0.1002,-0.01278,-0.00027,0.01332,1,0,0
PG56852_text.txt,21666,0.87,4,5,0.0913,-0.00116,-0.00661,0.01332,1,0,0
PG56852_text.txt,21666,0.87,4,10,0.06917,0.00111,0.00527,0.01332,1,0,0
PG56852_text.txt,21666,0.87,4,20,0.06463,0.00486,0.00058,0.01332,1,0,0
PG56852_text.txt,21666,0.87,4,50,0.06288,0.00202,-0.01425,0.01332,1,0,1
PG56852_text.txt,21666,0.87,4,100,0.0479,0.00553,0.00564,0.01332,1,0,0
PG56852_text.txt,21666,0.87,4,200,0.05016,-0.00131,0.00756,0.01332,1,0,0
PG56852_text.txt,21666,0.87,4,300,0.05132,0.00084,-0.0092,0.01332,1,0,0
PG56852_text.txt,21666,0.87,5,1,0.10472,0.00575,0.00837,0.01332,1,0,0
PG56852_text.txt,21666,0.87,5,2,0.0474,0.0027,0.00036,0.01332,1,0,0
PG56852_text.txt,21666,0.87,5,5,0.04871,0.00262,0.0038,0.01332,1,0,0
PG56852_text.txt,21666,0.87,5,10,0.03981,-0.00837,0.00234,0.01332,1,0,0
PG56852_text.txt,21666,0.87,5,20,0.02575,-0.00442,-0.00989,0.01332,1,0,0
PG56852_text.txt,21666,0.87,5,50,0.03303,-0.01126,-0.00667,0.01332,1,0,0
PG56852_text.txt,21666,0.87,5,100,0.01772,0.01163,0.00875,0.01332,1,0,0
PG56852_text.txt,21666,0.87,5,200,0.02368,0.0043,-0.01038,0.01332,1,0,0
PG56852_text.txt,21666,0.87,5,300,0.02442,-0.01016,0.00704,0.01332,1,0,0
PG56852_text.txt,21666,0.87,6,1,0.08926,-0.00371,-0.00418,0.01332,1,0,0
PG56852_text.txt,21666,0.87,6,2,0.08077,-0.01073,0.01156,0.01332,1,0,0
PG56852_text.txt,21666,0.87,6,5,0.05088,0.00597,-0.0042,0.01332,1,0,0
PG56852_text.txt,21666,0.87,6,10,0.05544,-0.00694,-0.00318,0.01332,1,0,0
PG56852_text.txt,21666,0.87,6,20,0.03566,0.00528,0.00894,0.01332,1,0,0
PG56852_text.txt,21666,0.87,6,50,0.03668,0.00109,0.00425,0.01332,1,0,0
PG56852_text.txt,21666,0.87,6,100,0.02548,-0.01064,0.00596,0.01332,1,0,0
PG56852_text.txt,21666,0.87,6,200,0.0179,-0.00251,-0.00011,0.01332,1,0,0
PG56852_text.txt,21666,0.87,6,300,0.01875,0.00531,0.00675,0.01332,1,0,0
PG56852_text.txt,21666,0.87,7,1,0.09354,-0.01311,-0.00251,0.01332,1,0,0
PG56852_text.txt,21666,0.87,7,2,0.04069,0.00041,-0.00039,0.01332,1,0,0
PG56852_text.txt,21666,0.87,7,5,0.02379,-0.00333,0.00208,0.01332,1,0,0
PG56852_text.txt,21666,0.87,7,10,0.0293,0.00743,0.00453,0.01332,1,0,0
PG56852_text.txt,21666,0.87,7,20,0.01512,-0.00368,0.00325,0.01332,1,0,0
PG56852_text.txt,21666,0.87,7,50,0.02834,0.00097,0.00079,0.01332,1,0,0
PG56852_text.txt,21666,0.87,7,100,-0.00104,0.00466,0.00414,0.01332,0,0,0
PG56852_text.txt,21666,0.87,7,200,0.00924,-0.00024,-0.00084,0.01332,0,0,0
PG56852_text.txt,21666,0.87,7,300,-0.00729,0.00244,-0.00314,0.01332,0,0,0
PG56852_text.txt,21666,0.87,8,1,0.10671,0.00356,-0.00958,0.01332,1,0,0
PG56852_text.txt,21666,0.87,8,2,0.06525,-0.00189,-0.00367,0.01332,1,0,0
PG56852_text.txt,21666,0.87,8,5,0.04731,0.00175,0.00216,0.01332,1,0,0
PG56852_text.txt,21666,0.87,8,10,0.0412,-0.0059,-0.00252,0.01332,1,0,0
PG56852_text.txt,21666,0.87,8,20,0.04873,-0.01047,0.00116,0.01332,1,0,0
PG56852_text.txt,21666,0.87,8,50,0.01841,0.01144,-0.00329,0.01332,1,0,0
PG56852_text.txt,21666,0.87,8,100,0.03086,0.00933,0.00679,0.01332,1,0,0
PG56852_text.txt,21666,0.87,8,200,0.01755,-7e-05,-0.00533,0.01332,1,0,0
PG56852_text.txt,21666,0.87,8,300,0.02308,0.00452,0.00835,0.01332,1,0,0
PG56852_text.txt,21666,0.87,9,1,0.12081,-0.00701,-0.01255,0.01332,1,0,0
PG56852_text.txt,21666,0.87,9,2,0.07217,-0.00726,-0.00721,0.01332,1,0,0
PG56852_text.txt,21666,0.87,9,5,0.07689,-0.00378,0.00125,0.01332,1,0,0
PG56852_text.txt,21666,0.87,9,10,0.07079,0.00252,-0.01336,0.01332,1,0,1
PG56852_text.txt,21666,0.87,9,20,0.06176,-0.00768,-0.00873,0.01332,1,0,0
PG56852_text.txt,21666,0.87,9,50,0.05857,0.00201,0.00034,0.01332,1,0,0
PG56852_text.txt,21666,0.87,9,100,0.04418,-0.00416,0.00495,0.01332,1,0,0
PG56852_text.txt,21666,0.87,9,200,0.0274,0.02038,0.00921,0.01332,1,1,0
PG56852_text.txt,21666,0.87,9,300,0.034,0.00256,-0.00272,0.01332,1,0,0
PG56852_text.txt,21666,0.87,10,1,0.1465,-0.00363,-0.00887,0.01332,1,0,0
PG56852_text.txt,21666,0.87,10,2,0.11203,-0.00588,0.0129,0.01332,1,0,0
PG56852_text.txt,21666,0.87,10,5,0.09711,0.00194,0.00012,0.01332,1,0,0
PG56852_text.txt,21666,0.87,10,10,0.09961,-0.01111,0.00882,0.01332,1,0,0
PG56852_text.txt,21666,0.87,10,20,0.09743,-0.00314,-0.00876,0.01332,1,0,0
PG56852_text.txt,21666,0.87,10,50,0.06984,0.00618,-0.00109,0.01332,1,0,0
PG56852_text.txt,21666,0.87,10,100,0.04994,0.00579,-0.01062,0.01332,1,0,0
PG56852_text.txt,21666,0.87,10,200,0.0369,0.00498,-0.00313,0.01332,1,0,0
PG56852_text.txt,21666,0.87,10,300,0.03924,0.00621,0.00085,0.01332,1,0,0
PG56852_text.txt,21666,0.87,11,1,0.06158,-0.00097,0.00534,0.01332,1,0,0
PG56852_text.txt,21666,0.87,11,2,0.04691,-0.00082,-0.00018,0.01332,1,0,0
PG56852_text.txt,21666,0.87,11,5,0.02359,-0.00481,0.00939,0.01332,1,0,0
PG56852_text.txt,21666,0.87,11,10,0.03889,-0.01491,0.00257,0.01332,1,1,0
PG56852_text.txt,21666,0.87,11,20,0.02165,0.00281,0.00368,0.01332,1,0,0
PG56852_text.txt,21666,0.87,11,50,0.01871,0.00473,-0.00049,0.01332,1,0,0
PG56852_text.txt,21666,0.87,11,100,0.00654,0.00842,8e-05,0.01332,0,0,0
PG56852_text.txt,21666,0.87,11,200,-0.00032,0.01456,-0.00487,0.01332,0,1,0
PG56852_text.txt,21666,0.87,11,300,-0.00123,0.01667,0.00338,0.01332,0,1,0
PG56852_text.txt,21666,0.87,12,1,0.1026,-0.00531,0.00105,0.01332,1,0,0
PG56852_text.txt,21666,0.87,12,2,0.05746,-0.00087,0.00263,0.01332,1,0,0
PG56852_text.txt,21666,0.87,12,5,0.04772,-0.00863,0.0118,0.01332,1,0,0
PG56852_text.txt,21666,0.87,12,10,0.03393,0.00208,0.00557,0.01332,1,0,0
PG56852_text.txt,21666,0.87,12,20,0.04114,-0.00681,0.00684,0.01332,1,0,0
PG56852_text.txt,21666,0.87,12,50,0.03329,0.01607,0.00061,0.01332,1,1,0
PG56852_text.txt,21666,0.87,12,100,0.01878,-0.01135,0.00102,0.01332,1,0,0
PG56852_text.txt,21666,0.87,12,200,0.00102,-0.00456,0.00061,0.01332,0,0,0
PG56852_text.txt,21666,0.87,12,300,0.01671,0.00285,0.01625,0.01332,1,0,1
PG56852_text.txt,21666,0.87,13,1,0.05022,0.00943,0.00064,0.01332,1,0,0
PG56852_text.txt,21666,0.87,13,2,0.03471,0.00925,-0.00922,0.01332,1,0,0
PG56852_text.txt,21666,0.87,13,5,0.0398,-0.00026,-0.00771,0.01332,1,0,0
PG56852_text.txt,21666,0.87,13,10,0.03879,-0.00267,-0.00396,0.01332,1,0,0
PG56852_text.txt,21666,0.87,13,20,0.03027,0.01012,-0.00146,0.01332,1,0,0
PG56852_text.txt,21666,0.87,13,50,0.01613,-0.00683,0.00304,0.01332,1,0,0
PG56852_text.txt,21666,0.87,13,100,0.01322,0.01396,-0.00216,0.01332,0,1,0
PG56852_text.txt,21666,0.87,13,200,0.00969,-0.00988,0.00121,0.01332,0,0,0
PG56852_text.txt,21666,0.87,13,300,0.00627,0.00262,-0.00818,0.01332,0,0,0
PG56852_text.txt,21666,0.87,14,1,0.06558,-0.00024,0.00258,0.01332,1,0,0
PG56852_text.txt,21666,0.87,14,2,0.04159,-0.00103,-0.00135,0.01332,1,0,0
PG56852_text.txt,21666,0.87,14,5,0.04786,0.00189,-0.0144,0.01332,1,0,1
PG56852_text.txt,21666,0.87,14,10,0.03428,0.00093,-0.00035,0.01332,1,0,0
PG56852_text.txt,21666,0.87,14,20,0.0229,-0.01722,0.01219,0.01332,1,1,0
PG56852_text.txt,21666,0.87,14,50,0.01877,-0.00096,0.00365,0.01332,1,0,0
PG56852_text.txt,21666,0.87,14,100,0.01308,-0.00871,-0.00258,0.01332,0,0,0
PG56852_text.txt,21666,0.87,14,200,0.00587,0.00303,0.00192,0.01332,0,0,0
PG56852_text.txt,21666,0.87,14,300,0.0152,-0.00492,-0.00754,0.01332,1,0,0
PG56852_text.txt,21666,0.87,15,1,0.0927,0.00197,0.0043,0.01332,1,0,0
PG56852_text.txt,21666,0.87,15,2,0.0621,0.00685,-0.02338,0.01332,1,0,1
PG56852_text.txt,21666,0.87,15,5,0.05167,0.00896,0.00198,0.01332,1,0,0
PG56852_text.txt,21666,0.87,15,10,0.04229,-0.00609,-0.00831,0.01332,1,0,0
PG56852_text.txt,21666,0.87,15,20,0.03903,-0.01084,0.00397,0.01332,1,0,0
PG56852_text.txt,21666,0.87,15,50,0.03412,0.00033,-0.00359,0.01332,1,0,0
PG56852_text.txt,21666,0.87,15,100,0.01924,0.00362,0.00858,0.01332,1,0,0
PG56852_text.txt,21666,0.87,15,200,0.00077,0.00403,0.00124,0.01332,0,0,0
PG56852_text.txt,21666,0.87,15,300,0.01349,0.00146,-0.00352,0.01332,1,0,0
PG56852_text.txt,21666,0.87,16,1,0.04866,-0.00075,-0.00753,0.01332,1,0,0
PG56852_text.txt,21666,0.87,16,2,0.02539,0.01137,0.01032,0.01332,1,0,0
PG56852_text.txt,21666,0.87,16,5,0.02003,0.00379,0.0027,0.01332,1,0,0
PG56852_text.txt,21666,0.87,16,10,0.01726,-0.00358,0.00091,0.01332,1,0,0
PG56852_text.txt,21666,0.87,16,20,0.01286,0.01764,0.00855,0.01332,0,1,0
PG56852_text.txt,21666,0.87,16,50,0.01751,0.00346,-0.00073,0.01332,1,0,0
PG56852_text.txt,21666,0.87,16,100,-0.00434,0.00646,-0.00924,0.01332,0,0,0
PG56852_text.txt,21666,0.87,16,200,-0.00047,0.00163,-0.00694,0.01332,0,0,0
PG56852_text.txt,21666,0.87,16,300,-0.00383,0.00322,-0.00089,0.01332,0,0,0
PG56852_text.txt,21666,0.87,17,1,0.04759,0.01291,-0.01395,0.01332,1,0,1
PG56852_text.txt,21666,0.87,17,2,0.03156,-0.0055,0.02324,0.01332,1,0,1
PG56852_text.txt,21666,0.87,17,5,0.01864,-0.01311,-0.00569,0.01332,1,0,0
PG56852_text.txt,21666,0.87,17,10,0.02157,-0.00249,-0.00258,0.01332,1,0,0
PG56852_text.txt,21666,0.87,17,20,0.03091,-0.0052,0.00086,0.01332,1,0,0
PG56852_text.txt,21666,0.87,17,50,0.0194,0.00098,-0.01154,0.01332,1,0,0
PG56852_text.txt,21666,0.87,17,100,0.00595,0.00038,0.0025,0.01332,0,0,0
PG56852_text.txt,21666,0.87,17,200,-0.00353,0.0079,0.00158,0.01332,0,0,0
PG56852_text.txt,21666,0.87,17,300,-0.00138,-0.00146,-0.00777,0.01332,0,0,0
PG56852_text.txt,21666,0.87,18,1,0.06352,-0.00543,0.0053,0.01332,1,0,0
PG56852_text.txt,21666,0.87,18,2,0.01138,-0.00128,-0.00601,0.01332,0,0,0
PG56852_text.txt,21666,0.87,18,5,0.02081,-0.00202,-0.00039,0.01332,1,0,0
PG56852_text.txt,21666,0.87,18,10,0.03132,-0.00464,0.00697,0.01332,1,0,0
PG56852_text.txt,21666,0.87,18,20,0.026,-0.00043,0.01046,0.01332,1,0,0
PG56852_text.txt,21666,0.87,18,50,0.02264,-0.00668,0.0045,0.01332,1,0,0
PG56852_text.txt,21666,0.87,18,100,0.01437,-0.00513,-0.00347,0.01332,1,0,0
PG56852_text.txt,21666,0.87,18,200,0.00089,-0.0014,0.00207,0.01332,0,0,0
PG56852_text.txt,21666,0.87,18,300,0.00366,-0.00054,0.0022,0.01332,0,0,0
PG56852_text.txt,21666,0.87,19,1,0.07261,0.01753,0.00635,0.01332,1,1,0
PG56852_text.txt,21666,0.87,19,2,0.03064,0.00751,0.01806,0.01332,1,0,1
PG56852_text.txt,21666,0.87,19,5,0.03764,-0.00976,-0.0039,0.01332,1,0,0
PG56852_text.txt,21666,0.87,19,10,0.01489,0.00194,-0.00614,0.01332,1,0,0
PG56852_text.txt,21666,0.87,19,20,0.01937,0.00011,0.00612,0.01332,1,0,0
PG56852_text.txt,21666,0.87,19,50,0.00974,0.00115,0.00711,0.01332,0,0,0
PG56852_text.txt,21666,0.87,19,100,0.00708,0.00787,0.00644,0.01332,0,0,0
PG56852_text.txt,21666,0.87,19,200,-0.00046,-0.00168,-0.0037,0.01332,0,0,0
PG56852_text.txt,21666,0.87,19,300,0.00848,0.00058,0.01806,0.01332,0,0,1
PG56852_text.txt,21666,0.87,20,1,0.04084,0.00262,-0.00067,0.01332,1,0,0
PG56852_text.txt,21666,0.87,20,2,0.03327,0.00941,-0.00877,0.01332,1,0,0
PG56852_text.txt,21666,0.87,20,5,0.02569,0.00148,-0.00628,0.01332,1,0,0
PG56852_text.txt,21666,0.87,20,10,0.00968,-0.00336,0.01385,0.01332,0,0,1
PG56852_text.txt,21666,0.87,20,20,0.01624,-0.00759,0.00289,0.01332,1,0,0
PG56852_text.txt,21666,0.87,20,50,0.01465,-0.00535,-0.00243,0.01332,1,0,0
PG56852_text.txt,21666,0.87,20,100,0.01879,0.00097,0.01216,0.01332,1,0,0
PG56852_text.txt,21666,0.87,20,200,0.00286,-0.00166,0.00011,0.01332,0,0,0
PG56852_text.txt,21666,0.87,20,300,0.00556,0.00102,0.00211,0.01332,0,0,0
PG58881_text.txt,15418,0.8452,1,1,0.14295,-0.01227,0.00429,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,1,2,0.0956,-0.0038,0.01432,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,1,5,0.09942,-0.00477,0.00945,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,1,10,0.0715,0.00302,0.001,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,1,20,0.08892,0.00041,-0.0034,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,1,50,0.05578,0.01737,0.00763,0.01578,1,1,0
PG58881_text.txt,15418,0.8452,1,100,0.03128,0.00544,0.00128,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,1,200,0.03682,-0.00599,-0.0054,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,1,300,0.03876,0.01847,0.00328,0.01578,1,1,0
PG58881_text.txt,15418,0.8452,2,1,0.1914,0.00919,0.0154,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,2,2,0.13191,-0.00525,-0.00761,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,2,5,0.11338,-0.00794,0.01283,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,2,10,0.07753,-0.00481,0.00863,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,2,20,0.0625,-0.00863,-0.00711,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,2,50,0.03536,0.00537,-0.00151,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,2,100,0.01938,-0.00505,-0.00207,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,2,200,0.01801,0.00383,0.00031,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,2,300,0.01461,0.01332,0.00338,0.01578,0,0,0
PG58881_text.txt,15418,0.8452,3,1,0.10313,0.0071,0.00592,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,3,2,0.08912,-0.0034,-0.00377,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,3,5,0.08777,0.00187,-0.00307,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,3,10,0.0723,0.00442,-0.00392,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,3,20,0.06086,-0.00508,-0.00208,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,3,50,0.0573,-0.01752,0.01931,0.01578,1,1,1
PG58881_text.txt,15418,0.8452,3,100,0.02892,0.00201,-0.01173,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,3,200,0.03504,0.01305,-0.00631,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,3,300,0.01334,-0.01349,-0.00985,0.01578,0,0,0
PG58881_text.txt,15418,0.8452,4,1,0.06508,0.01055,-0.00101,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,4,2,0.06512,0.00194,0.00733,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,4,5,0.07468,0.00158,0.00052,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,4,10,0.03717,0.01088,-0.00585,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,4,20,0.04784,0.00362,0.0008,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,4,50,0.04945,0.01345,0.01302,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,4,100,0.01781,0.00744,0.00909,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,4,200,0.0255,0.00094,-0.00083,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,4,300,0.02104,0.00046,-0.00962,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,5,1,0.12509,-0.00432,-0.01562,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,5,2,0.09045,-0.00903,-0.00241,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,5,5,0.0935,-0.00504,0.00464,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,5,10,0.07069,-0.00884,-0.01202,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,5,20,0.06193,-0.00346,-0.00515,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,5,50,0.05687,-0.0022,-0.00391,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,5,100,0.06987,0.01308,0.00298,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,5,200,0.04596,-0.00171,-0.00266,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,5,300,0.03625,0.00842,0.01523,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,6,1,0.13157,0.00258,0.00546,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,6,2,0.08995,-0.0139,-0.00789,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,6,5,0.08268,0.00631,-0.00241,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,6,10,0.07599,0.0111,0.00864,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,6,20,0.05204,-0.0017,-0.00651,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,6,50,0.04509,-0.01038,0.00284,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,6,100,0.04307,-0.00267,0.00177,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,6,200,0.04286,0.00596,-0.00304,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,6,300,0.02986,-0.00826,0.00448,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,7,1,0.05493,0.0062,-0.01285,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,7,2,0.0539,0.00586,0.00619,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,7,5,0.05342,-0.01168,0.00585,0.01578,1,0,0
PG58881_text.txt,15418,0.8452,7,10,0.043,-0.01054,-0.00884,0.01578,1,0,0
